execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,stream_count
67,2023-10-10 09:35:20.832008,46.3,76.8,360,26,True,10.0,22,8
28,2023-10-10 09:35:21.200776,57.3,76.8,360,26,True,10.0,22,8
31,2023-10-10 09:35:21.313112,93.9,76.8,360,26,True,10.0,25,8
21,2023-10-10 09:35:21.400628,84.3,76.8,360,26,True,10.0,24,8
20,2023-10-10 09:35:21.449008,81.0,76.8,360,26,True,10.0,24,8
25,2023-10-10 09:35:21.490164,83.6,76.8,360,26,True,10.0,24,8
14,2023-10-10 09:35:21.522272,83.6,76.8,360,26,True,10.0,24,8
21,2023-10-10 09:35:21.575173,79.7,76.8,360,26,True,10.0,24,8
17,2023-10-10 09:35:21.605675,76.5,76.8,360,26,True,11.0,24,8
26,2023-10-10 09:35:21.660033,74.3,76.8,360,26,True,10.0,23,8
22,2023-10-10 09:35:21.701648,78.1,76.8,360,26,True,11.0,24,8
35,2023-10-10 09:35:21.777259,92.2,76.9,360,26,True,25.0,25,8
24,2023-10-10 09:35:21.830477,90.4,76.9,360,26,True,8.0,25,8
27,2023-10-10 09:35:21.882903,91.3,76.9,360,26,True,14.0,25,8
25,2023-10-10 09:35:21.944200,74.6,77.0,360,26,True,10.0,24,8
20,2023-10-10 09:35:22.002135,86.9,77.0,360,26,True,12.0,24,8
22,2023-10-10 09:35:22.042603,73.2,77.0,360,26,True,12.0,23,8
23,2023-10-10 09:35:22.095770,83.9,77.0,360,26,True,19.0,24,8
21,2023-10-10 09:35:22.133044,77.5,77.0,360,26,True,9.0,24,8
16,2023-10-10 09:35:22.207264,79.3,77.0,360,26,True,6.0,24,8
21,2023-10-10 09:35:22.249968,76.6,77.0,360,26,True,9.0,24,8
20,2023-10-10 09:35:22.298690,78.7,77.0,360,26,True,8.0,24,8
33,2023-10-10 09:35:22.366120,83.3,77.0,360,26,True,7.0,24,8
22,2023-10-10 09:35:22.406656,77.1,77.0,360,26,True,3.0,24,8
28,2023-10-10 09:35:22.456537,72.4,77.0,360,26,True,5.0,23,8
32,2023-10-10 09:35:22.517426,81.0,77.0,360,26,True,5.0,24,8
